Link,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=b79c2ae536063b01,[전문연구요원] 상시,네이버 대한민국,,"Tool Engineer ㅇ Python/C/C++ 언어 개발 용이 ㅇ... Design, Debugging Skills ㅇ스크립트 언어 개발 경험 (Python, Bash, etc.) ㅇ Embedded Platform과..."
https://kr.indeed.com/viewjob?jk=92bd400e3b5306ba,[Search & Clova] Clova AI 인재,네이버 대한민국,,"산시스템 등 CS 핵심 전공 지식 관련한 수준 높은 이해 Git을 능숙하게 사용 백엔드 서버 구현 역량 (Python, Golang, Java Spring, node.js 등) Mobile App 개발 Objective..."
https://kr.indeed.com/viewjob?jk=b4b6ee0fd83b8ce1,[Search & Clova] Clova 체험형 인턴,네이버 대한민국,,"관리 - 코드 최적화 및 리뷰 자격 요건 - 다음과 같은 프로그래밍 언어 사용자 : C/C++, Python, Go, shell scripting - Unix/Linux 시스템 사용 경험 우대 요건 - DevOps..."
https://kr.indeed.com/viewjob?jk=b87ff4aabad6e65e,Process & Data Scientist,Applied Materials Inc. 대한민국,,"systems Experience... least one programming language (Python, R, Java, etc... writing SQL queries Qualifications..."
https://kr.indeed.com/viewjob?jk=c11254033badb5b2,Bioinformatics/Data Analysis 석/박사,LG생활건강 3.8 서울특별시,,"생물 NGS data를 이용한 whole-genome/metagenome 연구 경력자 각종 분석 tool(R, Python, Java, C/C++ 등)을 자유롭게 활용 가능한 자 일본어/중국어/영어 활용능력 Native 또는..."
https://kr.indeed.com/viewjob?jk=55a19c92c845685e,Developer / Designer recruit,마이뮤직테이스트 서울 논현동,,"language (i.e Python, Ruby, Java, .Net... High proficiency in Python... knowledge... least one Python web framework..."
https://kr.indeed.com/viewjob?jk=e2dfb5ede005951f,Python 웹프로그램 엔지니어,이진솔루션 인천 서구,"연봉 24,000,000원 - 26,000,000원",지원자격 경력 신입·경력 학력 - 성별 무관 기타 담당업무 Python 웹프로그램 엔지니어 채용 담당업무 - 웹프로그램 개발/새로운 시스템 연구 개발등 - 근무부서 : 연구소 자격요건 - 경력 : 신입/경력 상세모집요강...
https://kr.indeed.com/viewjob?jk=9e73c6c0c12902dd,[Search & Clova] 네이버 Data Science 데이터 분석...,네이버 대한민국,,"Machine Learning 관련 분야 전문 지식 또는 프로젝트 경험 · R, Python, Jav a 중 하나에 뛰어난 프로그래밍 역량 · Python, Shell Programming 사용 경험 · 해외 출장/ 근무에..."
https://kr.indeed.com/viewjob?jk=ea3daca56d64b287,네이버웹툰 ToonRadar(불법 웹툰 유출자 감시 시스템) 연구 개발자...,네이버 대한민국,,개발 기술 및 지식을 보유하신 분 우대조건 - 문제 해결을 위한 머신러닝 기법을 잘 활용할 줄 아는 분 - Python을 모국어처럼 잘 다루는 분 - 정보/인터넷 보안 기술에 대한 충분한 이해와 지식을 가진 분 ​ 전형 절차...
https://kr.indeed.com/viewjob?jk=3da7d3e61d2dc145,"웹,서버 개발자/기업부설연구소/정규직",에프앤디파트너스 대한민국,"연봉 32,000,000원 - 34,000,000원","따른 연봉협상가능 3. 우대사항 - 컴퓨터공학, 정보통신학과 학위 소지자 - 인근거주자 및 운전가능자 - Python, Node.JS 경험자 - 새로운 기술, 개발언어 습득에 관심이 많은 분 - 장기근무희망자 (정규직 채용건..."
https://kr.indeed.com/viewjob?jk=8becbf73bbda7c96,2019 Military Service Exemption Position...,울산과학기술원 울산 언양읍,,"least one programming language... Fortran, C/C++, Python, …; Experience... managing high performance computational..."
https://kr.indeed.com/viewjob?jk=e65a195da656bcdc,[동영상플랫폼] 연계형 인턴십,네이버 대한민국,,"혹은 이해가 깊으신 분 - ffmpeg, gstreamer 오픈소스 컨트리뷰팅 혹은 활용 유경험자 - python 활용 가능자 ​ LIVE 클라우드 백엔드 서버 개발 [ 역할 ] - V Live, NaverTV 등..."
https://kr.indeed.com/viewjob?jk=ce6747e77c861c46,Data Scientist,Boston Consulting Group 4.2 서울,,"analysis a plus, Programming... scripting exp.: eg. Python, C#, VBA, Java, Perl, etc. Experience in applied analytics..."
https://kr.indeed.com/viewjob?jk=554c2e55cc985488,Data Scientist,Supercell 서울,,innovate and work independently Strong SQL skills and strong Python or R skills; familiarity with Jupyter or RStudio a plus...
https://kr.indeed.com/viewjob?jk=55537575b7dd8d87,Physical Implementation Engineer,SiFive 대한민국,,"optimization Good scripting skills using Tcl, Perl, Python, Makefile and Shell scripts Preferred qualifications Experience..."
https://kr.indeed.com/viewjob?jk=5a3704a451412c98,(상시) 인공지능 플랫폼 전문가,에셋플러스자산운용 대한민국,,"운영관리 -하이브리드 모바일 앱 개발 -ReactJS, NodeJS, Python 개발 경력자 우대 -Linux / My SQL 운영 및 관리 경력자... 운영 및 관리 경력자 우대 -Python / C/C++ / JAVA 등..."
https://kr.indeed.com/viewjob?jk=b6f6a789b6e7a028,"[Search & Clova] Entity Linking, Keyword...",네이버 대한민국,,"와 연결 · 문서 내 중요 키워드 추출 · 검색 키워드 추천 필요 역량 · 리눅스 쉘 프로그래밍 역량 · Python, Java, C 중 하나에 뛰어난 프로그래밍 역량 · 대용량 분산처리 플랫폼 (Hadoop, Spark..."
https://kr.indeed.com/viewjob?jk=0a7b8ae3649ef5b9,Python활용 데이터 사이언티스트 신입/경력 정규직,폴리데이터랩 성남 수정구,"연봉 50,000,000원 - 60,000,000원","사이언티스트 ( 선임연구원 , 책임연구원 ) 가 . 주요업무 - Python 을 이용한 TAQ 데이터 (0.001 초 단위로 기록된 주문 및 체결... 관련 석박사 학위 보유자 - Python 과 SQL 을 이용한 빅데이터..."
https://kr.indeed.com/viewjob?jk=8c47e8f334705d2e,Algorithm Application Engineer,Garrett Advancing Motion 경기도,,"System/Data Integration • High level programming skills (Python, R, Matlab, C++ or Java) • Machine Learning Algorithms..."
https://kr.indeed.com/viewjob?jk=33da210b05e4dac7,"Design Consultant, Sr II",Synopsys 대한민국,,"DFT, MBIST, and ATPG tools. • Experience scripting... Python and Tcl. Experience with Verilog or SystemVerilog RTL..."
https://kr.indeed.com/viewjob?jk=d1d0f9bfa7226166,자산운용본부/전략기획본부 인턴,브이아이피자산운용 대한민국,,"필수 (CFA, AICPA 등 자격증 소지자 우대, 일본어/중국어 가능자 우대) EXCEL 숙련자(VBA, Python 활용자 우대) 4. 제출 서류 -전략기획본부: 첨부 입사지원서 -자산운용본부: 영문 resume(※사진..."
https://kr.indeed.com/viewjob?jk=ba738a285b5823c3,Enterprise Sales Engineer,DataDog 대한민국 +1 지역,,"technologies. Programming experience. Extra points for Java, Python, Ruby, Go, Node.JS, PHP... NET Experience in systems..."
https://kr.indeed.com/viewjob?jk=c6402f6a5164a9e9,데이터 분석 전문가 (경력),LG이노텍 4.1 서울특별시,,"제조 Domain Knowledge 보유 - Skill : 데이터 분석 소프트웨어 툴 활용 역량 보유자 (Python, R, SQL) - 해외여행에 결격사유가 없는 인원 제출방법 - 지원서 제출은 LG Careers를 통한..."
https://kr.indeed.com/viewjob?jk=466ed639df372448,[판교]기술지원,NHN Service] [판교 4.4 경기도,,"Linux, Windows Server 트러블 슈팅 숙련자 - 2년 이상의 개발 경험자(PHP, Python 등) 본 채용은 상시 채용으로 면접이 수시로 진행되며, 先지원자에게 기회가 먼저 부여되므로 빠른 지원 바랍니..."
https://kr.indeed.com/viewjob?jk=01bc879744c28f9c,Support Engineer _ Azure PaaS,Microsoft 4.2 서울,,"Java, Node, Python, PHP and Ruby, .NET... Linux, NGNIX, Apache, Java, Node, Python, PHP and Ruby • Experience with customer..."
https://kr.indeed.com/viewjob?jk=6c6ccc05ec15dc41,Design for Test (DFT) Engineer,SiFive 대한민국,,"power intent (UPF/CPF). Good scripting skills using Tcl, Perl, Python, Makefile and Shell scripts Preferred qualifications..."
https://kr.indeed.com/viewjob?jk=b0e9252f0c2cf6ec,[개발]위메프패션 백엔드 개발자(정규직),위메프 2.3 대한민국,,"위메프패션 서비스 백엔드 개발 [자격사항] - 백엔드개발 경력 3년 이상 - Java, Node.js, Python, Php, Ruby 중 하나 이상 백엔드 개발 경험이 있으신 분 - NoSql 사용 경험이 있으신 분..."
https://kr.indeed.com/viewjob?jk=c2bc15d755c2e44a,제조공정Deep Learning/AI 전문가 대그룹계열제조사 new,대그룹계열제조사 서울특별시,,"컴퓨터공학 등 인공지능 관련학과 - Image 및 공정 Data 분석 중심의 및 Deep Learning /AI 개발 및 산업 적용 경험 5년 이상 - Python, R, CNN, DNN, RNN 등 Tool 활용 가능"
https://kr.indeed.com/viewjob?jk=8cc3ef804be1e95c,삼성전자 Python Framework 개발 (화성사업장/10개월),모두리치MDURICH Inc 경기도 화성,,"지원자격 경력 경력 (5년이상) 학력 대학졸업(2,3년) 성별 무관 기타 담당업무 삼성전자 Python Framework 개발 (화성사업장/10개월) 커리어 양식 지원 아직 커리어에 이력서를 등록하지 않으셨다면!!상세 이력..."
https://kr.indeed.com/viewjob?jk=abeb2f106393ad76,"[데이터 분석 스타트업] UI/UX개발/고객행동분석 (Python, GA...",온누리아이코리아 서울 금천구,,기획·전략>일반기획|경영·인사·총무·사무>경영·기획·전략>전략기획|인터넷·IT·통신·모바일·게임>웹프로그래밍>Python|인터넷·IT·통신·모바일·게임>웹프로그래밍>벡엔드|인터넷·IT·통신·모바일·게임>웹프로그래밍>프론트엔드...
https://kr.indeed.com/viewjob?jk=35f16e65f031d7e9,[해외취업] Sales Application Engineer,Materialise Sdn Bhd 대한민국,,experience/qualification in Scripting language skill (Python) is added advantage - A natural interest and passion for 3D...
https://kr.indeed.com/viewjob?jk=22e47a04b651ae84,직원,KIS채권평가 대한민국,,"CRS 평가 - 헤지 유효성 테스트 *자격요건 - 학사학위 이상 소지자 - 프로그래밍(C/C++, VBA, Python) 기술을 보유하거나 금융공학 관련 업무 유 경험자 우대 (6) 모집부서: <경영관리실> *포지션: 채용..."
https://kr.indeed.com/viewjob?jk=4edbdaebae7b2b60,IT부문 경력직,하나펀드서비스 대한민국,,"SQL Server 경험자 - Python, bash 등 프로그래밍 숙련자... 용량 트랜잭션 처리 어플리케이션 개발 및 운영 경험자 - Java, Python, bash, Node.js(백엔드) 등 한가지 이상의 프로그래밍 숙련..."
https://kr.indeed.com/viewjob?jk=6f3b8c137683ada9,로봇 기반 Vision 서비스 개발 그룹 IT인프라 구축,그룹 IT인프라 구축 서울특별시,,"에 대한 이해 - 형상 관리 시스템에 대한 기본 이해(Git 등) Skill - C/C++/C#/Python 기반 Machine Vision 알고리즘 개발 능력 - OpenCV, Halcon, Mil 등 Vision..."
https://kr.indeed.com/viewjob?jk=c6398dbbd3c4f4d9,"Partner Engineer, Google Assistant",Google 4.3 서울,,"languages... C++, Java, JavaScript, Typescript or Python. Preferred qualifications: A passion for engineering..."
https://kr.indeed.com/viewjob?jk=feac8a234b715106,네이버 일본 맛집 서비스 CONOMI 머신러닝 개발자,네이버 대한민국,,"2 년 이상 ) - 컴퓨터 관련 전공자 수준의 프로그래밍 역량 (Linux/Shell, C++, Python, TensorFlow, PyTorch 등 ) - Production level 의 machine learning..."
https://kr.indeed.com/viewjob?jk=d9086035792f01d0,AI 기반 로봇 서비스 개발 그룹 IT 인프라 구축,그룹 IT 인프라 구축 서울특별시,,"주요 언어 및 프레임워크 : C, Python, Tensorflow... 리즘 구현 및 적용 - Deep Learning 프로젝트 수행 경험 - Python 중급 이상 기타 - Robot 제어 관련 지식 및 프로젝트 경험자 우대"
https://kr.indeed.com/viewjob?jk=57aa1b90d7626f69,[개발]신사업 프론트 개발자(정규직),위메프 2.3 대한민국,,"성장을 추구하는 개발자 - 웹 Front 개발(javascript, html, css) 기술 보유자 - Python, Ruby, PHP 등 스크립트 언어에 거부감이 없는 자 [우대사항] - 창의적 문제해결 능력과 열정을..."
https://kr.indeed.com/viewjob?jk=9425313d3f425da7,H/W application Engineer,Qualcomm 4.1 서울,,"language and tool... plus -Matlab, ADS, C, C++, Python, etc 6.Required basic communication skill in English. Fluency..."
https://kr.indeed.com/viewjob?jk=989c8d5579ea7132,"인공지능 플랫폼 회사(알파브릿지) 경력직(IT, 관리)",에셋플러스자산운용 대한민국,,"운영관리 -하이브리드 모바일 앱 개발 -ReactJS, NodeJS, Python 개발 경력자 우대 -Linux / My SQL 운영 및 관리 경력자... 운영 및 관리 경력자 우대 -Python / C/C++ / JAVA 등..."
https://kr.indeed.com/viewjob?jk=0bbf23c0930be392,Support Engineer,Microsoft 4.2 서울,,"Linux script-based development environments and tools (PERL, Python, Ruby, PhP, etc.) Programming language (C++/C#) Please..."
https://kr.indeed.com/viewjob?jk=b7551724d58f140f,Django/Python 웹 애플리케이션 구축/운영.,아이시큐어 서울 금천구,,지원자격 경력 신입·경력 학력 학력무관 성별 무관 기타 담당업무 Django/Python 웹 애플리케이션 구축/운영. 커리어 양식 지원 아직 커리어에 이력서를 등록하지 않으셨다면!!상세 이력서 등록하기 상세모집요강 접수기...
https://kr.indeed.com/viewjob?jk=53a2e2f6154d9cff,연금운용파트,디지비자산운용 대한민국,,"서치 관련 경험자 ② 계량 리서치 / 퀀트 모델링 유경험자 ③ 우대사항 -프로그래밍 가능자 (VBA, R, Python, SQL 등) 2. 모집인원 : 0명 3. 수습기간 : 회사에서 정하는 범위 내에서 수습기간을 적용할..."
https://kr.indeed.com/viewjob?jk=4233609a843b5e96,분석지원팀 - 데이터 분석가,Nexon 성남 분당구,,및 커뮤니케이션 능력 - (필수) 새로운 기술 습득에 능동적이고 거부감이 없는 분 - (선택) R 혹은 Python을 이용한 데이터분석 능력 - (선택) SQL 기본 활용 능력 - (선택) 통계 및 분석에 대한 이론...
https://kr.indeed.com/viewjob?jk=acbc411113b81ae5,데이터 엔지니어,리디 서울특별시,,"환경에서의 데이터 파이프라인 구축 및 운영 경험 GA, Tableau 등 외부 분석/시각화 도구에 대한 지식 Python, Java, Scala 중 하나 이상을 이용한 개발 경험 [지원 시 유의 사항] 이름, E-mail..."
https://kr.indeed.com/viewjob?jk=84fd4c2127309eea,[보안]보안솔루션 운영 담당자(정규직),위메프 2.3 대한민국,,"발생 시 사고 대응/재발 방지 대책 수립 [자격사항] - 정보보안 실무 경력 4년 이상 보유자 - 스크립트(python, shell 등) 개발 가능자 - 신규 취약점 분석 후 사내 자산과의 연관성 분석 가능자 [우대사항..."
https://kr.indeed.com/viewjob?jk=98aba8d3e3628f1b,호정솔루션 대전지역 개발팀 신규인력,호정솔루션 대전 유성구,"연봉 24,000,000원 - 26,000,000원",지원자격 경력 신입·경력 학력 - 성별 무관 기타 담당업무 전자정부프레임워크 활용 웹 개발 Python 활용 GIS 라이브러리 개발 GIS 및 드론 활용 소프트웨어 개발 상세모집요강 접수기간/방법 시작일 2020.1...
https://kr.indeed.com/viewjob?jk=eb45c08f4c4a43d8,Data Analyst,Axiologic Solutions 서울,,"algorithms and data manipulation capabilities using R, Python, C++, JavaScript, Go, and other known programming languages..."
https://kr.indeed.com/viewjob?jk=2615f45e6f912c05,"Customer Solutions Engineer, Global Clie...",Google 4.3 서울,,"general purpose programming language (e.g., Java, C/C++, Python). Preferred qualifications: Experience... online..."
https://kr.indeed.com/viewjob?jk=e5098c47e3662580,BI 운영 그룹 주력계열사,그룹 주력계열사 서울특별시,,"운영 및 관리 - SQL, JAVA script, BW, Spotfire, Python, DB (Oracle, Green Plum, Hadoop 등... 개념 및 관련 Language(Python, SQL, JAVA script..."
https://kr.indeed.com/viewjob?jk=c1936b77c8be4bcf,빅데이터 플랫폼 및 BI시스템 구축 그룹 IT계열사,그룹 IT계열사 서울특별시,,"Machine Learning(ML) 기본 개념 및 관련 Language(Python) - DB (Oracle, Green Plum, Hadoop 등... 통계분석 방법론 및 분석 tool (R, Python) 경험자 우대"
https://kr.indeed.com/viewjob?jk=1988c9d5cb042a50,[Search & Clova] AI 응용 제품/서비스 개발 경력사원,네이버 대한민국,,격요건 및 우대사항] - 자격 요건 - 웹 / 모바일 서비스 Backend 개발 경력 5 년 이상 - Go/Python/Java 중 한개 언어 이상에서 개발 경력 5 년 이상 - 웹 / 모바일 서비스의 일반적인 아키텍쳐 이해...
https://kr.indeed.com/viewjob?jk=9040dba1c8db2a5d,퀀트운용팀 (사원-대리급),신한비엔피파리바자산운용 대한민국,,지식 보유자 - 투자자산운용사 자격증 소지자 우대 - CFA/CAIA/CPA 자격증 소지자 우대 - VBA/ Python 활용한 업무 가능자 우대 - 관련 전공 및 석박사 학위/금융 관련 자격증 보유자 우대 3. 전형방법...
https://kr.indeed.com/viewjob?jk=8a6fe616b4d92317,경영기획팀(금융혁신TF) 경력직원,신영증권 대한민국,,"등) 소유자 -. 데이터 마이닝, 통계, 머신러닝, 최적화 관련 지식 소유자 -. 통계분석 도구(R, Python, SAS, SPSS 중 하나 이상) 실무 경력 -. 대용량 데이터 처리 및 분석 환경(Hadoop M/R..."
https://kr.indeed.com/viewjob?jk=af1c75601986e224,"(주)트윔 개발자(경력직) 빅데이터,영상처리,머신비전/AI 딥러닝",트윔 경기도 화성,,"등 ) - 다양한 딥러닝 프로젝트를 자기주도적으로 진행한 경험 - Python/C/C++ 능통자 - 데이터 엔지니어링 실무 경험 우대사항 - 컴퓨... 험자 - C/C++, Java, Python/TensorFlow/Caffe..."
https://kr.indeed.com/viewjob?jk=3224a99522042aaa,Image Processing Developer (SW Engineer),Applied Materials Inc. 경기도 화성,,5 years of experience in object oriented development in C++/Python/Matlab At least 3 years of experience in Image Processing...
https://kr.indeed.com/viewjob?jk=212ca67d161b7162,2020 Market Data Analyst - Seoul (Korean...,Bloomberg 서울,,"languages (e.g. Python, R, JavaScript... programming/scripting languages (e.g. Python, R, JavaScript, Java) as well as SQL..."
https://kr.indeed.com/viewjob?jk=9bff6cc5a8f53e6e,[개발]웹 서비스 개발자(정규직),위메프 2.3 대한민국,,로운 시스템 적용 등) [우대사항] - 마이크로서비스 아키텍처에 대해 이해하고 설계 경험이 있는 자 - Python 사용 가능자 - 다양한 오픈소스 활용 경험자 - Cloud platform / Redis / MongoDB...
https://kr.indeed.com/viewjob?jk=695d21f6aec731c6,Quant 트레이딩 부문,벨에포크자산운용 대한민국,,"거시경제 데이터 관리 3. 지원자격 및 우대사항 (1)필수사항 -투자자산운용사 보유, Python, 엑셀 VBA 사용 능력자 (Python 패키지 : Scikit-learn, Keras, Tensorflow 활용가능) (엑셀..."
https://kr.indeed.com/viewjob?jk=e5ce68ca5e40e930,[KSTEC] 2020년 신입 및 경력 (SW개발자),지식시스템 성남 분당구,,"Python, Java 기반) [자격요건] 1. 전공 : 통계학, 컴퓨터공학 2. 학력 : 석사 이상 3. 경력 : 경력 3년 ~ 10년 [기술요구사항] 1. SPSS, SAS, R, Python, Java 등..."
https://kr.indeed.com/viewjob?jk=a7537cdbe2ad7857,웹개발자와 펌웨어 엔지니어,후본 서울 양천구,"연봉 22,000,000원 - 24,000,000원",지원자격 경력 신입·경력 학력 - 성별 무관 기타 담당업무 웹개발자 1명 flask기반의 Python WAS개발이 가능한 개발자 자바스크립트 및 HTML5 개발 능통자 펌웨어개발자 1명 RTOS 경력자 우대 C언어 능통자...
https://kr.indeed.com/viewjob?jk=aa9fe8e9fd5c6f84,[EY한영] 컨설팅본부(Advisory) PI-Customer팀 경력직...,EY 4.0 대한민국,,"경력 3년 이상 10년 이하 경력 보유한 자 - 해외여행 결격사유가 없는 자 § 우대사항 - R, Python, SAS, SQL 등을 활용한 데이터 전처리 및 분석 모델링 경력 보유한자 우대 § 전형절차 - 1차..."
https://kr.indeed.com/viewjob?jk=003c11fc393d77d7,[개발]위메프오 서비스 개발총괄(정규직),위메프 2.3 대한민국,,"Javascript, ES6, React, Angularjs * Backend : PHP(Phalconphp), Python, JAVA(Spring Boot), MSA, ELK * Infra : AWS (EC2, RDS..."
https://kr.indeed.com/viewjob?jk=995f796d49d7095c,2020년 해외 R&D 석/박사 및 산학장학생,LG유플러스 3.8 서울,,"분야의 분석 수행 경험 보유 : 분석/모델링 Tool(R, SAS, Python 등) 및 관련 Skill 기반의 정형/비정형데이터 분석 기술 보유... 가공 역량 보유 - Java, python 등 프로그램 SKILL 보유..."
https://kr.indeed.com/viewjob?jk=b2cfcc7d4b79c216,[Search&Clova] Clova 챗봇 Platform 개발 신입/경...,네이버 대한민국,,"및 알고리즘에 대한 기본기 ) - Programming Skill · Java, Scala, Spark, Python 등 [우대사항 ] · Scala 경험자 또는 Scala 를 이용하여 웹 서버 백엔드 개발하고 싶은 분..."
https://kr.indeed.com/viewjob?jk=bb22e1b9b7683013,"Front End Software Engineer, TensorFlow",Google 4.3 서울,,"Programming abilities and proficiency with backend (Python, Java). Programming abilities and proficiency in TypeScript. About..."
https://kr.indeed.com/viewjob?jk=3a08c7089343733d,광고팀 - 분석가,Nexon 성남 분당구,,개선에 참여합니다. 지원자격 - 데이터 정제 및 머신러닝 기법 적용에 필요한 프로그래밍 능력 (R or Python) - SQL 기본 활용 능력 우대사항 - Spark를 활용한 데이터 처리 및 분석 능력 - 시각화...
https://kr.indeed.com/viewjob?jk=f775c2b405edea87,"Computer Vision Engineer, Perception – A...",NVIDIA 서울,,"PyTorch, etc). Strong programming skills in C++... python. Outstanding communication and teamwork skills as we work..."
https://kr.indeed.com/viewjob?jk=a39853230d5ceca8,Healthcare Real World Data Analyst 담당자,IQVIA 서울,,"HEOR 전반적인 업무 수행 Qualifications Claims Data 관련 분석 경력자 SAS / Python / R 등 통계 프로그래밍 언어 사용 가능자 통계학 전공자, 통계 및 Epidemiology 관련 석사..."
https://kr.indeed.com/viewjob?jk=a24b1ac91024ce54,교보악사자산운용 QUANT팀,교보악사자산운용 대한민국,,"0명 2. 지원자격 1) 2020년 2월 졸업 예정자 또는 졸업자 2) 통계패키지(R) 또는 프로그래밍 툴(Python) 사용 능력 필수(전공 불문) 3) 투자자산운용사, CFA, FRM 자격증 보유자 우대, 영어 능통자..."
https://kr.indeed.com/viewjob?jk=9501d92030085af2,RF Production Test Engineer,Qualcomm 4.1 서울,,"experiences Skills in scripting language programming... C++, Python and Perl. Hands-on experience on lab equipment..."
https://kr.indeed.com/viewjob?jk=092d062a6faa7139,데이터 분석가,카카오 4.2 성남 판교역,,"만한 무언가(실력/열정) 데이터 분석 업무를 수행할 수 있는 하나 이상의 언어 스킬 필수 (예. SQL, Python, R 등) 데이터 기반 프로젝트 경험이 있으신 분 (예: 통계 분석 프로젝트) 어떤 일이라도 중요하게 여기..."
