Link,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=3f46d6b013eed283,(주)엘솔루 NLP연구개발직,㈜엘솔루 서울,,"처리 기술에 대한 경험 ㆍPython, C++, Java등을 이용하여... 프로그래밍>머신러닝(ML)|인터넷·IT·통신·모바일·게임>웹프로그래밍>Python|인터넷·IT·통신·모바일·게임>시스템분석·컨설팅·PM>인공지능(AI..."
https://kr.indeed.com/viewjob?jk=8624753c574a9d25,Lead Application Backend Developer – Mob...,BOEING 서울,,"Expertise in object oriented programming Expertise in Perl, Python, Java, Javascript, C/C+/C++, C#, .Net, html5, xml, jsp..."
https://kr.indeed.com/viewjob?jk=2625bdacef9c5d08,"Specialist Solutions Architect III, AI/M...",Amazon Web Services Korea LLC 서울,,"Spark and Hadoop. · Experienced in data processing with Python, R & SQL. · Experience with AWS services related to AI/ML..."
https://kr.indeed.com/viewjob?jk=d0ae3cf7638734ac,데이터 사이언티스트 / Data Scientist,Bagelcode 서울,,규모 데이터 처리 및 분석 [자격 요건] - 직무 관련 경력 2년 이상 (게임 업계 우대) - SQL / Python / R 등 데이터 분석 업무를 수행할 수 있는 하나 이상의 개발 언어 유경험자 - 통계 지식에 대한 이해...
https://kr.indeed.com/viewjob?jk=ed7549ec7d5c9ccd,[던전앤파이터] 2D/3D 그래픽 기술개발 부문 (TA/엔진프로그래머/툴...,네오플 서울 강남구,,TA - 3D 아트 경력 5년 이상 - 언리얼 엔진에 대한 높은 이해도를 갖추신 분 - MaxScript나 Python 을 활용한 Tool개발 능력이 있으신 분 - Material과 Lighting 등 리얼타임 렌더링에...
https://kr.indeed.com/viewjob?jk=fa32e47d04a9f932,모바일 보안,NHN 4.4 성남 판교역,,"모바일 게임 취약점 자동 점검 기술 연구/개발 - 모바일 앱 리버싱 엔지니어링 기술 - C/C++/Python 개발 경력 3년 이상 - frida, ida, gdb 활용가능 - 상용 모바일 보안 서비스 개발 경험..."
https://kr.indeed.com/viewjob?jk=b51ca785a45edf17,Senior Specialist Consultant - AI/ML,Amazon Web Services Korea LLC 서울,,"experience in software development in languages like Java, Python, Scala. Experience working with RESTful API and general..."
https://kr.indeed.com/viewjob?jk=e6ed4f83454aa0c3,Java/Jsp/Front-end/WEB 개발자,에코소프트 경기도,,및 제출서류에 허위사실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>웹프로그래밍>Python|인터넷·IT·통신·모바일·게임>웹프로그래밍>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래밍>벡엔드...
https://kr.indeed.com/viewjob?jk=5cfcd4772110d7de,[라프텔] 서버(백엔드) 개발자,RIDI Corp 서울,,서버 개발 업무에 참여하게 됩니다. Qualifications 백엔드 개발 경력 2년 이상 고품질의 Python 코드 설계/구현 능력 웹 서버 개발에 대한 전반적인 기반 지식 Additional Information...
https://kr.indeed.com/viewjob?jk=aac8e9355cb855ac,[인재풀] 아티스트,Electronic Arts 서울,,Maya or 3D Max등의 아트웍 툴 사용 경험 - Max script 또는 Mel Script의 사용 경험 - C# 또는 Python 언어에 대한 이해 및 활용 능력 - 아트웍 관련 툴 제작 또는 플러그인 제작 경험
https://kr.indeed.com/viewjob?jk=c8a7c9c4022a3544,인프라 플랫폼 개발자,NHN godo 4.4 서울 구로구,,"운영 - NHN고도의 신규 서비스 개발 - 웹개발 경력 1년 이상 ~ 5년 이하 - PHP(주 개발언어), Python, Java 중 하나 이상 개발이 가능한 분 - Database 이해도가 높은 분 - 개발 프레임워크..."
https://kr.indeed.com/viewjob?jk=af5683389907a8c9,백엔드 개발자 (경력),크로스앵글 서울 여의도,,"데이터 관리 (Auth0) - 블록체인 지갑 인증 (Ethereum, EOS) [자격요건] - 백엔드 & Python 실무 개발경험 3년 이상 혹은 그에 준하는 능력을 갖고 있으신 분 - 새로운 기술에 대해 호기심을 갖고..."
https://kr.indeed.com/viewjob?jk=1d95b1dac345f2ca,데이터 분석 및 지표 구축,아프리카TV 성남 분당구,,"이용/소비형태/이상현상과 트렌드 변화가 궁금하신분 - 신입 / 경력 [우대사항] -SQL,Excel,R,Python 등을 이용하여 데이터 추출 또는 분석이 가능하신 분 -기계학습, Deep Learning을 이용한 예측..."
https://kr.indeed.com/viewjob?jk=35fbfe39465bd43a,데이터 분석가(팀장급),RIDI Corp 서울,,"이해 및 활용 가능 데이터에 기반한 사고 능력 비즈니스 데이터 분석 실무 경험 데이터 처리 언어 (R, Python, Scala) 사용 경험 Additional Information 우대 사항 데이터 분석팀 리딩 경험..."
https://kr.indeed.com/viewjob?jk=45194ff491600874,"주식운용본부(인덱스, 퀀트)",현대인베스트먼트자산운용 대한민국,,"개발 / 관리 - 자격 및 우대요건 · 인덱스, 퀀트펀드 운용 관련 4년 이상 경력 보유자 · VBA / Python 활용한 업무가능자 우대 · 투자자산운용사, CFA 등 자격증 보유자 우대 지원서 접수 - 기간..."
https://kr.indeed.com/viewjob?jk=cb4add65c87c626a,1분기 Software Engineer,이스트게임즈 서울 서초구,,"Objective C, Kotlin, Java, JavaScript, Python, Go. - 새로운 프로그래밍 언어를 습득하는데 어려움이 없거... C|인터넷·IT·통신·모바일·게임>응용프로그래머>Python"
https://kr.indeed.com/viewjob?jk=b574f1454ae36aab,Cross Border Ecommerce - Business Intell...,Shopee 서울,,business analyst related roles * Proficient in SQL and Python * Strong analytical skill and sensitivity to data * Strong oral...
https://kr.indeed.com/viewjob?jk=61ecdc0ef3cfb66a,[경력] 빅데이터 플랫폼 엔지니어,카카오 4.2 성남 판교역,,"원자격 <기술> 전산 전공 또는 그에 준하는 실무 경험을 갖추신 분 Java 필수, 그 외 Scala, Python, Ruby 중 1개 이상 언어로 개발 가능하신 분 하둡 플랫폼에 대한 기본 지식을 갖추신 분 하둡 클러스..."
https://kr.indeed.com/viewjob?jk=d9a8d22b38653d34,[인재풀] Central Development Services,Electronic Arts 서울,,"제안 및 구현할 수 있는 능력 - C++, C#, Java, Object C 등의 프로그래밍 언어 및 Python, Shell Scripts, Ruby 등 스크립팅 능력 - 테스트 자동화, CI 시스템 등의 개발 및 관리..."
https://kr.indeed.com/viewjob?jk=6d479593b544fa68,카카오 전체의 사용자 플랫폼 만들 서버개발자,카카오 4.2 성남 판교역,,"많으신 분 객체지향 설계, 구현 가능자 유연한 사고와 지속적인 성장을 추구하는 개발자 우대사항 Ruby, Python 활용 능력 모바일(Android, iOS)개발 경험 웹 Front 개발 경험 창의적 문제해결 능력과 열정..."
https://kr.indeed.com/viewjob?jk=44f19e7d6e0af345,임베디드 S/W 개발 및 머신러닝 개발,와이앤지 서울 강남구,"월급 2,800,000원 - 3,000,000원","영상처리 (딥러닝, 객체분류 등) 경험 보유 - Computer Vision 관련 전공 우대 - C/C++/Python 사용 가능자 우대 *전공 전기전자/컴퓨터공학 관련분야 상세모집요강 접수기간/방법 시작일 2020.1..."
https://kr.indeed.com/viewjob?jk=59e5ed1c3c1ff691,빅데이터 엔지니어 경력직(정규직),신한에이아이 서울 영등포구,,"Impala 등) [우대사항] - 도커/쿠버네티스 운영 경험 - 인프라에 대한 이해 - 프로그래밍 역량 (Python, Scala, R 등) - 수학, 통계, 공학 전공 0 명 원서접수 접수기간 상시채용 접수방법 인터넷..."
https://kr.indeed.com/viewjob?jk=de210ffb5a9ee0c4,카카오톡 신규 서비스 서버 개발자,카카오 4.2 성남 판교역,,"구조 개선, 운영 경험 데이터베이스와 캐시 연동 (Redis, memcached, MySQL 등) Kotlin, Python 언어 경험 네트워크 프로그래밍 경험 MQ, Kafka, Elastic Search 등의 도입, 연동..."
https://kr.indeed.com/viewjob?jk=165a96a7cde2883a,HTA Excellence Manager,Roche 서울,,"Expertise... least one of MS Excel... VBA), R, SAS, Python, WinBUGS, JAGS or other relevant statistical software 3..."
https://kr.indeed.com/viewjob?jk=385c58c7ced1d77b,데이터 사이언티스트 지향하는 데이터 엔지니어,카카오 4.2 성남 판교역,,"Spark 등 빅데이터 분석 플랫폼을 사용하여 대용량 데이터의 수집,가공이 가능한 분 프로그램 개발(Java, python 등) 기술을 보유하신 분 직무 관련 경력 2년 이상 어떤 일이라도 중요하게 여기며 책임감 있게 진행할..."
https://kr.indeed.com/viewjob?jk=39834f5337a56072,Sr. Data Architect - Data Lakes & Analyt...,Amazon Web Services Korea LLC 서울,,"one or more programming languages (Java, JavaScript, Python, etc). · Current hands-on implementation experience required..."
https://kr.indeed.com/viewjob?jk=1b68be0d8cba9f3e,Sales Manager (Born in the Cloud),Hewlett Packard Enterprise 3.7 서울,,"경력자 스타트업 기업의 운영 및 비즈니스에 대한 이해 프로그래밍에 대한 지식 및 이해 (python, jupiter, github 등) University or Bachelor's degreeDirectly related..."
https://kr.indeed.com/viewjob?jk=281fb1cb3dff0cf8,글로벌&모바일 플랫폼 운영을 담당할 를 합니다.,Nexon 성남 분당구,,"Python, Ansible, Terraform) 지원자격 - 운영 관련 경력 3년 이상 - 대고객 서비스 리눅스(Redhat, Devian) 운영 경험자 :운영 자동화 >Shell Script, Python..."
https://kr.indeed.com/viewjob?jk=6c1d50662fa2d7f7,서울 강남구 인썸니아 시니어 개발자 및 퍼블리셔,인썸니아 서울 서초구,,"개발자] 1) 경력: 3~5년차 2) skills: Rails, Python, Django, Node, react 중 한가지 이상 3) 연봉... Django, angular JS, Python 등을 능숙하게 사용하시는..."
https://kr.indeed.com/viewjob?jk=ffd9cedb23e97344,파이썬SW 금융분야 특화 챗봇 개발 함께 할 엔지니어,파운트 서울 충정로역,,"처리 과정을 Python language로 구현 - Big data 처리를 위한 SW 개발 - Backend SW 구현, Messenger interface, DBMS I/F 구현 Requirement - Python..."
https://kr.indeed.com/viewjob?jk=3dfef7947760ac10,핑크퐁 애니메이션 제작실 채용,스마트스터디 서울 서초동,,및 주니어(1-2년차) -리깅에 관심과 열정이 있는 분 -마야툴에 대한 이해도가 높은 분 -프로그래밍(Python) 언어에 관심이 있는 분 -애니메이션 프로젝트 리깅에 경험이 있는 분(우대) 프로젝트 <명탐점 핑크...
https://kr.indeed.com/viewjob?jk=ea3b136c0ff59524,데이터분석가(게임어뷰징 탐지),Nexon 성남 분당구,,"시스템 운영 등의 빅데이터 활용 업무경력) - 논리적이고 체계적인 문제 해결 및 커뮤니케이션 능력 - Python, Scala 등과 같은 프로그래밍언어로 데이터 분석 및 모델링 능력 (탐색적 데이터분석/ 데이터 전처리..."
https://kr.indeed.com/viewjob?jk=596eb018c75e8cf4,국내 통신사 광고서비스 개발 PM,드래곤에이치알 서울 마포구,,인터넷·IT·통신·모바일·게임>응용프로그래머>iOS|인터넷·IT·통신·모바일·게임>웹프로그래머>PHP |인터넷·IT·통신·모바일·게임>웹프로그래머>Python|인터넷·IT·통신·모바일·게임>웹기획·웹마케팅·PM>PM
https://kr.indeed.com/viewjob?jk=6923904fcc788570,데이터베이스 설계 및 데이터 분석,토이스미스 서울 마포구,"연봉 30,000,000원 - 35,000,000원","운용/관리 가능 - 데이터 분석 업무를 수행할 수 있는 하나 이상의 언어 스킬 필수 (예. SQL, Python, R 등) - 어떤 일이라도 중요하게 여기며 책임감 있게 진행할 수 있으신 분 - 자신의 생각을 명확히..."
https://kr.indeed.com/viewjob?jk=8af26b37623864c4,8퍼센트 개발자 (신입/경력),8퍼센트 서울 종로구,,개발 금융 데이터 분석과 분석 플랫폼 운영 자격요건 컴퓨터 전공자 또는 웹 개발 경력 1년 이상 우대사항 Python 코드를 무리 없이 읽으실 수 있는 분 Linux/Mac 사용 가능한 분 새로운 기술에 대한 호기심을 가지신...
https://kr.indeed.com/viewjob?jk=1748baa27965fdbf,"MVP 개발 엔지니어(서버, 웹프론트) (정규직, 계약직, 프리랜서)",더테스터 대전 중구,,1년 이상의 서버 개발 경험 · 아래 옵션 중 하나의 기술 스택 사용 - JAVA기반의 Spring - Python 기반의 Django - Ruby 기반의 Rails 우대사항 · 팀단위로 프로젝트를 수주해본 적 있는...
https://kr.indeed.com/viewjob?jk=1f542078927eb1e4,Data Center Technician,Amzn Corporate Services Korea 서울,,"스크립팅 기술 - Bash, Python, Perl 등 보유자 · 프로젝트... vendors · Scripting skills - Bash, Python, Perl, etc. · Project coordination..."
https://kr.indeed.com/viewjob?jk=8f0dfcd582982dcb,멜론 서비스 데이터 분석 및 개발자,카카오 4.2 성남 판교역,,이거나 데이터 사이언스 직무 경력 1년 이상 데이터 분석에 필요한 대용량 데이터 처리 SQL 구현 능력과 Python 또는 Java 개발 경험과 이해도가 높은 분 맡은 업무에 책임감이 강하고 업무의 과정과 결과를 설득력 있게...
https://kr.indeed.com/viewjob?jk=d57b19564ea05138,데이터인프라개발팀 - 데이터 플랫폼 엔지니어,Nexon 성남 분당구,,"분산 시스템을 시작부터 운영까지 스스로 개발해본 분 - C++ / C# / JAVA / Scala / Python 언어 중 한가지 이상의 언어를 능숙히 사용하시는 분 - 자료구조, 알고리즘, 데이터베이스, 분산처리 등..."
https://kr.indeed.com/viewjob?jk=6ecc8058c1538843,데이터플랫폼실 - Software Engineer,Nexon 성남 분당구,,"Spark, Hadoop) 설계 및 성능개선 지원자격 - C++/ C# / JAVA / Scala / Python 언어 중 한가지 이상의 언어를 능숙히 사용하시는 분 - 빅데이터 플랫폼을 활용하여 데이터 처리한 경험이..."
https://kr.indeed.com/viewjob?jk=5faf4a69ab8c86ca,[FEG] 리버스 엔지니어,창운코리아 서울 구로구,,"라이언트 분석이신 분 - 보안 분야 혹은 시스템 프로그래밍 실무 또는 프로젝트 경력 2 년 이 상 - Python, Ruby 등 스크립트 언어가 가능하신 분 - 크로스 플랫폼 ( 도우 , 맥 , 리눅스 ) 혹은 각 플랫..."
https://kr.indeed.com/viewjob?jk=604de7caa5f65310,"Specialist Solutions Architect III, Anal...",Amazon Web Services Korea LLC 서울,,"Knowledge... least one or more programing languages... Python, Java and Scala. · Hands on experience leading large..."
https://kr.indeed.com/viewjob?jk=b1e0d3f296271c85,"[정규직] 인공지능(AI) ML engineer, Data Scienti...",마인즈앤컴퍼니 서울 강남구,,"무관 (신입도 지원 가능) - Python 등의 프로그래밍 언어를 자유자... 컴퓨터 관련 전공자 수준의 프로그래밍 역량(Linux/Shell, Python) - 최신 ML알고리즘과 딥러닝에 대한 깊은 이해 - Deep..."
https://kr.indeed.com/viewjob?jk=3292e81e43884c67,Web 개발(이커머스 파트)_PHP/CodeIgniter/Javascri...,버드뷰 서울 마포구,,익숙하신 분 개발 환경 - Mysql - PHP / CodeIgniter - Javascript - Python / Django - Git / Github / Git flow 업무 역량 (1) 문제인식 주어진 상황이나...
https://kr.indeed.com/viewjob?jk=3e757382342b3c98,매칭팀 - 프로그래머,Nexon 성남 분당구,,"다양한 기술을 활용한 매칭 알고리즘 & 시스템 개발 지원자격 - (필수) 한 가지 이상의 개발 언어(Python, C++, C#, Go 등)에 숙련된 프로그래밍 능력 - (필수) 새로운 기술에 대한 흥미와 열정이 있으신..."
https://kr.indeed.com/viewjob?jk=e787fde04b998e1a,이상탐지팀 - 서비스 개발자,Nexon 성남 분당구,,"대용량 데이터를 요청에 맞게 전달하는 API 개발 - AWS 인프라 구축 및 운영업무 지원자격 - python, node.js, C#, Java등 한 가지 이상의 언어를 능숙히 사용 가능하신 분 - 관련 분야 5년 이상..."
https://kr.indeed.com/viewjob?jk=60e975b1bd9f6659,[한국하니웰] HBT 사업부 Technical Support Specia...,한국하니웰 서울 마포구,,니다. 인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>Python|인터넷·IT·통신·모바일·게임>응용프로그래머>Visual C++(MFC·ATL)|인터넷·IT·통신·모바...
https://kr.indeed.com/viewjob?jk=d71794dc69947981,소프트웨어 엔지니어,Nexon 성남 분당구,,주요업무 - 넥슨 글로벌 플랫폼의 게임 클라이언트 배포 시스템 및 어플리케이션 개발 지원자격 - C++ 혹은 Python 프로그래밍 언어 능숙자 - 비동기 및 병렬처리 프로그래밍 경험 우대사항 - Modern C++ (11...
https://kr.indeed.com/viewjob?jk=930a6a7d80e095bc,Cloud Support Engineer - Developer and M...,Amazon Web Services Korea LLC 서울,,developing... least one... following languages: · Python · Ruby · PHP · Java · .NET (C#) · JavaScript · iOS (Objective...
https://kr.indeed.com/viewjob?jk=842eea1379230eed,백엔드 소프트웨어개발자(정규직),데이터킹 안양 동안구,"연봉 30,000,000원",모집직종> - 백엔드 개발자 1명 (마이크로소프트 Azure 운용) <경력조건> - JAVA스크립트 또는 Python 활용 - 스프링 또는 Node Js 프레임워크 활용 - Restful API에 대한 이해와 실무 경험...
https://kr.indeed.com/viewjob?jk=6718bba08ef6e20b,모바일 앱 보안 솔루션 개발부문,스틸리언 서울 용산구,,"Android/iOS 모바일 앱 보안 제품입니다. - 앱수트는 C, Python 등을 통해 주로 개발합니다. - 앱수트 제품군에는 위변조 방지, 난독... 2) - Objective C, Python, C언어, Swift 개발..."
https://kr.indeed.com/viewjob?jk=692486e7a2b0522e,인프라 관리/운영 웹 애플리케이션 개발자,Nexon 성남 분당구,,"인프라 프로비저닝 및 배포 자동화 웹 애플리케이션 개발 지원자격 - 전체 개발 경력 3년 이상 - Python , Go 등의 서버 사이드 개발 경력 - RESTful API에 대한 이해 - Javascript..."
https://kr.indeed.com/viewjob?jk=290c0ba6000fa4a5,대기업 영상보안 네트워크 프로토콜 SW 개발 정규직,인파트너스 서울 서초구,"연봉 60,000,000원 - 70,000,000원","네트워크 스트리밍, 네트워크 보안 웹 프로그래밍 - CGI / Python / PHP / HTML5 / Javascript 멀티미디어 프로그래밍... 통신·모바일·게임>웹프로그래머>Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=7d4818a8b705af0f,각 부문 신입 및 경력 직원,제일엔지니어링 서울,,"텍스터마이닝 등) - 통계, 컴퓨터, 데이터, 도시 관련 전공자 또는 그에 상응하는 지식 보유자 - Python, R 등을 활용할 수 있는 컴퓨터언어 능숙자 - 데이터베이스 연계 프로그래밍 능숙자 - 도시 관련 관심..."
https://kr.indeed.com/viewjob?jk=62d8726bc5e89cf8,"딥러닝, 인공지능(AI) 외 경력 정규직",블록체인씨앤에스 서울 성동구,,"경험 - AI(M/L, D/L) 기반 다양한 모델 개발 경험자, Python/Tensorflow 활용 경험자 병역특례자 00 명 근무조... 머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머>Python"
https://kr.indeed.com/viewjob?jk=f96c6c892a013cf0,(주)엘솔루 웹개발자,㈜엘솔루 서울,,Javascript / React / Python / NodeJS 개발... Stack 개발 유경험자 ㆍJavaScript / React / Python / Node.js 개발 유경험자 ㆍNode.js 개발 유경험자 ㆍ...
https://kr.indeed.com/viewjob?jk=97cbec2398519f10,[링크업] 글로벌 ERP회사인 Odoo 웹 개발자.,링크업 서울 마포구,"연봉 35,000,000원","마포대로 10층 인근지하철 직무내용 [직무내용] ERP, 솔루션 개발 및 분석 설계 [직무요구능력] 1. Python 프로그래밍 ( 2년 이상 ) 2. Django ( 2년 이상) 2. HTML5 웹개발 경험 ( 2년 이상..."
https://kr.indeed.com/viewjob?jk=d6c05c588971df5a,백엔드 파운트 시스템 엔지니어 (현재 급여수준 이상 보장),파운트 서울 충정로역,,"경험 - Linux명령어 및shell스크립트 작성 능숙 우대사항 - Python, Java등을 이용한 프로그래밍 경험 네트워크및 서버에 대한 표준화... 립트 작성 능숙 우대사항 - Python, Java등을 이용한 프로그래..."
https://kr.indeed.com/viewjob?jk=d850fdb89fc30bc9,Linux 기반 시스템 소프트웨어 1인 및 응용소프트웨어 개발자 1인.,엔엑스테크 수원 장안구,"연봉 40,000,000원","웨어 개발 담당자 1인입니다. 개발 도구로는 C/C++, JAVA, Python 등을 사용합니다. 현업에서 자료구조를 폭넓게 설계/활용하는 프 경력... 기타( C/C++, JAVA, Python 등 소프트웨어 개발도구 활용..."
https://kr.indeed.com/viewjob?jk=a6d0f0030a9ad230,링크샵스 플랫폼 개발 및 유지보수 담당,링크샵스 서울 중구,,"알고리즘 모델링 및 적용 경험 [우대사항] • 인공지능, 머신러닝(기계학습), 빅데이터 관련 석사 우대 • Python, Tensorflow, Keras 경험자 우대 • 대용량 서비스 및 데이터 처리 경험자 우대 • 이미치..."
https://kr.indeed.com/viewjob?jk=383d4c8a7156b52b,[카카오 클라우드] 플랫폼 포털 개발자,카카오 4.2 성남 판교역,,"기본 조건] 개발 경력 3년 이상 웹서비스를 구성하는 기술에 대한 이해 Java, JavaScript, Python 중 한 가지 언어를 능숙하게 사용할 수 있으신 분 [우대사항] 프론트엔드 개발 경력 3년 이상 IAM..."
https://kr.indeed.com/viewjob?jk=32f06486dc059c80,[대기업금융사] 자연어처리/텍스트분석 박사학위 소지자,FN executive search 서울,,"박사급 - 기업내 텍스트분석 경험 보유자 - 자연어 처리, Text Analytics, ML/DL - Python, Java, SQL 능력 - 관련 자격증, 논문, 특허 보유시 우대 [고용형태] 정규직 [급여조건..."
https://kr.indeed.com/viewjob?jk=d9470ee259f7457b,Cloud Infrastructure Architect,Amazon Web Services Korea LLC 서울,,"e.g. Powershell, Python, Bash, Ruby, Perl... Ansible 등 구성 관리 플랫폼 경험 · Powershell, Python, Bash, Ruby, Perl 등의 스크립팅 기술 · Linux 및..."
https://kr.indeed.com/viewjob?jk=afe646a0c981b2f3,시스템 엔지니어링 인턴(정규직 전환가능),알테어엔지니어링 성남 분당구,,필수요건 -Python사용가능자 -Linux사용 가능자 우대사항 -Job... 대학교(4년)졸업 연령: 무관 성별: 무관 기타: 필수요건 -Python사용가능자 -Linux사용 가능자 우대사항 -Job scheduling...
https://kr.indeed.com/viewjob?jk=8ae7c240ef7d5f0b,카카오 분석 플랫폼 경력 개발자,카카오 4.2 성남 판교역,,"지원자격 대용량 데이터에 대한 실시간/배치 서비스 개발 운영 경험이 있으신 분 개발 경력 2년 이상 python, scala, druid, hadoop 등 다양한 환경에 적응 가능한 분 어떤 일이라도 중요하게 여기며 책임감..."
https://kr.indeed.com/viewjob?jk=8ecfa917c8db39be,풀스택 엔지니어 경력,코리아서버호스팅 서울 서초구,,"업부설연구소 자격요건 신입, 경력 우대사항 컴퓨터/시스템공학 정보처리기사/정보보안기사 PHP, Python, nodejs 가능자 우대 ELK 사용경험 Openstack 사용경험 Linux 사용경험 지원자격 학력..."
https://kr.indeed.com/viewjob?jk=5ff17b27cd83a1c0,네트워크 자동화 개발자,Nexon 성남 분당구,,"찾고 있습니다. 지원자격 - python 2년이상 개발 경력 - WEB... 발경험 - 자동화를 위한 스크립트(powershell, bash, python 등) 경험 - Windows, Linux 등 서버 OS에 대한 기본..."
https://kr.indeed.com/viewjob?jk=56fa725ee29b55bb,빅데이터사업부 웹 개발자,테라젠이텍스 바이오지점 수원 영통구,,생명과학|전자·기계·기술·화학·연구개발>연구원·연구개발>자연과학|인터넷·IT·통신·모바일·게임>웹프로그래밍>Python|인터넷·IT·통신·모바일·게임>웹프로그래밍>ASP|인터넷·IT·통신·모바일·게임>웹프로그래밍>JSP|인터...
https://kr.indeed.com/viewjob?jk=0fb2aa38f1fb2af2,글로벌 여행 스타트업 Trazy - 백엔드 개발자,트레이지(Trazy) 서울 종로구,,통신·모바일·게임>게임 기획·개발·운영>서버·네트워크개발|인터넷·IT·통신·모바일·게임>웹프로그래밍>벡엔드|인터넷·IT·통신·모바일·게임>웹프로그래밍>Python|인터넷·IT·통신·모바일·게임>전산·IT기술지원>IT기술지원
https://kr.indeed.com/viewjob?jk=c13abffb44505877,NXLog팀 - 소프트웨어 엔지니어,Nexon 성남 분당구,,"스키마 설계/관리/모니터링에 필요한 솔루션 개발. 지원자격 - C++ / C# / JavaScript / Python / GO 언어 중 한가지 이상의 언어를 능숙히 사용하시는 분. - 자료구조, 알고리즘, 데이터베이스 등..."
https://kr.indeed.com/viewjob?jk=4a426e3ffacd161c,이상탐지팀- 웹프로그래머,Nexon 성남 분당구,,"C# / Python 언어 중 한 가지 이상의 언어를 능숙히 사용하시는 분 - 자료구조, 알고리즘, 데이터베이스 등 프로그래밍 기초지식을 지니신 분 * 사용기술 - AWS, Linux - Python, Spark..."
https://kr.indeed.com/viewjob?jk=61f77867c101a6fe,교보악사자산운용 해외투자 사원,교보악사자산운용 대한민국,,"국어 우대) 3) 투자자산운용사, CFA, FRM 자격증 보유자 우대, 통계패키지(R) 또는 프로그래밍 툴(Python) 사용 능력 우대 (전공 불문) 4) 국가유공자 우대 3. 담당업무 해외투자펀드 운용 업무 보조 해외투..."
https://kr.indeed.com/viewjob?jk=536bc2ce13d4553c,C#개발자[고급/강남/프로젝트],비전잡 서울 강남구,,"부문 담당업무 자격요건 프로그래머 ※ C# 1명, C/파이썬(python) 1명 - 프로그램 개발 : 고급 - 영상처리 분야 경험자 우대... 통신·모바일·게임>응용프로그래머>Python|인터넷·IT·통신·모바일·게임..."
