Link,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=042dbc3e588374c3,[국내금융대기업] 머신러닝 알고리즘 개발 (과장급 이상),FN executive search 서울,,"Python기반 ML/DL기법 활용역량 보유 (PyTorch, Tensorflow 등 ML/DL관련 Lib.활용) - 정형 및 비정형 데이터 분석 경험 - 머신러닝/딥러닝 알고리즘 구현 기술 이해 - Python..."
https://kr.indeed.com/viewjob?jk=374bda8f684637a4,[서비스대응팀] 시스템엔지니어,심플렉스 서울 동작구,,설계 및 개발 - 다양한 오픈소스 구축 및 운영 자격요건 - 3년 이상 경력 - Shell 스크립트 및 Python 프로그래밍 - 대규모 인프라 운영 경험 - 오픈소스 구축 및 운영 경험 - 타부서와의 원활한 커뮤니케이션...
https://kr.indeed.com/viewjob?jk=464ef95516a5fa5c,8퍼센트 경력 개발자,8퍼센트 서울 종로구,,"개발업무 - 금융 서비스 개발 - Python/Django 기반 - 정해진 역할이 아닌 기능에 따른 업무 분배 - 프로트엔드부터 백엔드까지 업무 범위... SQL 기본 - git flow - python, django 경험자 우대"
https://kr.indeed.com/viewjob?jk=2b1c5b35b97700fc,인프라 플랫폼 개발자,고도소프트 서울 구로구,,"NHN고도의 신규 서비스 개발 자격요건 - 웹개발 경력 1년 이상 ~ 5년 이하 - PHP(주 개발언어), python, java중 하나 이상 개발이 가능한 분. - Database 이해도가 높은 분 - 개발 프레임워크 사용..."
https://kr.indeed.com/viewjob?jk=e010f7780d479126,검색서비스 서버 개발 신입/경력,포티투마루 서울 봉천동,,"성별 : 무관 - 모집인원 : 0명 [기술 지원자격] - Linux 환경 개발 경력 - C/Java/Python 개발 경력 - 서버 개발/운영 경력 [우대사항] - 자연어처리, 정보검색, 기계학습, 데이터 마이닝..."
https://kr.indeed.com/viewjob?jk=88b7dece067cd1c6,AI Algorithm Developer,펄핏 서울 강남구,,"원합니다. - 자격요건, 어떤 조건이 필요한가요? 컴퓨터 공학 분야 MS 또는 PhD 학위 소지 C/C++/python, software design, AI algorithms 에 대한 전문적인 지식 소지 원활한 의사소통..."
https://kr.indeed.com/viewjob?jk=800ae9a4841c392c,[Back-end] 신규 커머스 플랫폼 개발,아이오앤코코리아 서울 강남구,,Python 사용 경험자 (또는 Python으로 전향 가능자) - RDBMS 사용 경험자 주식회사 아이오앤코코리아 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무] 플랫폼 Backend-end (Python...
https://kr.indeed.com/viewjob?jk=7adfd2b51f057d3a,경력사원 수시,두산 정보통신 서울,,"5년 이상 3. 기업의 AI, Machine Learning 관련 프로젝트 수행경험 4. SAS, R, Python, SQL 등 하나 이상의 분석언어 숙련자 5. Tensorflow, Keras 등 ML 툴 사용 가능자..."
https://kr.indeed.com/viewjob?jk=578484a18909b268,"(주)탱고드론 기술연구소 (드론제작 HW, 드론솔루션 SW)",탱고드론 서울 마포구,"연봉 25,000,000원 - 30,000,000원",전자·기계·기술·화학·연구개발>기계·금속·재료>기술연구소|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>Python|서비스·여행·숙박·음식·미용·보안>여행·레저>드론
https://kr.indeed.com/viewjob?jk=dcafe087f86aaa47,경력사원 수시,두산 디지털이노베이션 서울,,"5년 이상 3. 기업의 AI, Machine Learning 관련 프로젝트 수행경험 4. SAS, R, Python, SQL 등 하나 이상의 분석언어 숙련자 5. Tensorflow, Keras 등 ML 툴 사용 가능자..."
https://kr.indeed.com/viewjob?jk=e5fa9b6594f634fb,데이터분석 플랫폼 설계.개발.운영(대리-과장급) 초빙 - 유명 유통사,로이스에이치알 서울,,"Tool 운영. 개발 능력 . 통계-Tool (R, SAS 등)과 Python 등의 언어활용 능력 . DW, DM, OLAP 등 데이터 분석 인프라에... Tool (R, SAS 등)과 Python 등의 언어활용 능력 . DW..."
https://kr.indeed.com/viewjob?jk=ad07d6a330fb619a,TOAST Cloud 운영 및 기술지원,NHN 4.4 성남 판교역,,"Linux, Microsoft Solutions 등) - 2년 이상의 개발 경험 (Java, Python 등) - 기술 문서 작성 및 가이드 경험이 풍부한 자 - 대외 고객 기술 지원 경험 - Windows..."
https://kr.indeed.com/viewjob?jk=49335253c9d14ed4,Software Engineer,Nexon 성남 분당구,,"데이터 분석 알고리즘 개발 지원자격 - 관련 직군 2년 이상 경력 - 웹어플리케이션 개발 경력 - Python, C#, Java 중 최소 1개 언어에 대한 경험이 있는 분 - SQLServer, Mysql과 같은..."
https://kr.indeed.com/viewjob?jk=46eab2386d752226,[해외취업] SMALL WORLD ios/Android 프로그래머 경력자...,SMALL WORLD 대한민국,"연봉 40,000,000원 - 60,000,000원","JLPT N2이상 (일상회화 수준이상) 또는 영어가능자 (일상회화 수준이상) 우대사항: javascript, Python , PHP, C#, C++, Java , Swift , React.js 중의 활용한 개발 경험 AWS..."
https://kr.indeed.com/viewjob?jk=c499b3dde5c2e196,데이터인프라개발팀 - 데이터 엔지니어,Nexon 성남 분당구,,Python 등을 활용한 데이터 가공 및 라이브러리 개발 - 데이터 파이프라인 개발 지원자격 - 클라우드 환경에서 데이터 파이프라인을 만들고 활용해보신 분 - C++ / C# / JAVA / Scala / Python...
https://kr.indeed.com/viewjob?jk=952e0a8d9bac4aea,고성능 게임 피드백 서버 개발,Nexon 성남 분당구,,"및 ML 알고리즘을 실행 하는 서버 개발 지원자격 - (필수) 한 가지 이상의 개발 언어(C++, C#, Python 등)에 숙련된 프로그래밍 능력 - RESTful API 및 TCP/UDP 서버 개발 경험 및 네트워크와..."
https://kr.indeed.com/viewjob?jk=8bffa73ce837a7ed,JAVA기반 응용SW개발자 양성과정 훈련교사,중앙직업전문학교 대구 중구,,"모집분야 : 정보통신, JAVA, 머신러닝, C#, R, MySQL, Python, 인공지능(AI), 빅데이터 훈련교사, 교사, 강사 학력 : 초대졸... 신러닝, C#, R, MySQL, Python, 인공지능(AI), 빅데이터..."
https://kr.indeed.com/viewjob?jk=818454fcfd4139a3,(주)브이드림 개발팀 경력직,브이드림 부산 수영구,,바일·게임>응용프로그래머>클라우드|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머>Python|인터넷·IT·통신·모바일·게임>네트워크·서버·보안>네트워크구축·운영·관리
https://kr.indeed.com/viewjob?jk=5ee29e41129934a3,파이썬 중급개발자,퓨쳐위즈 서울 강남구,,"우대사항 - Django 유경험자 - 외국어 : TOEIC - 전공 : 전산학/컴퓨터공학, 응용소프트웨어공학 인터넷·IT·통신·모바일·게임>웹프로그래밍>Python"
https://kr.indeed.com/viewjob?jk=9610a215e43c2810,다크어벤저3 서버프로그래머 (경력3년이상),Nexon 성남 분당구,,"게임 개발 초기부터 상용화까지 경험이 있으신 분 - 웹 개발 가능하신 분 (node.js 또는 Java, Python 웹프레임워크 사용 경험) 기타사항 - 국가보훈대상자는 관련법규에 의거, 우대합니다. - 서류 심사 통과..."
https://kr.indeed.com/viewjob?jk=100bfdb71c3c4fde,모바일앱 분석툴 유저해빗 웹개발자,유저해빗 서울 마포구,,설계 및 구축 <자격요건> - Python 혹은 Java 웹 개발 경력 2-3년 혹은 이에 견주는 실력 (Python 우대) - DBMS 쿼리를... 통신·모바일·게임>웹프로그래밍>Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=b4e795fb8e6fd0ed,"IT 기획, 운영 (대리-과장급) 초빙 - 유명 유통사",로이스에이치알 서울,,"에 대한 이해도 . 프로젝트 관리 (PMP 등), 프로그래밍 언어 (Python, Java 등), RDBMS (OCP 등) 관련 자격증 우대 . 영어... PMP 등), 프로그래밍 언어 (Python, Java 등), RDBMS..."
https://kr.indeed.com/viewjob?jk=0f4c80aa34dcc680,(네이버계열사)(NIT Service)네이버 클라우드 플랫폼 기술지원,엔아이티서비스 성남 삼평동,,"클라우드 서비스 운영 경험 (AWS, Azure, KT Cloud 등) - Shell Script, Python 활용 가능 O명 근무조건 - 근무형태 : 정규직 - 근무지역 : 경기 성남시/분당구 전형절차 - 서류전형..."
https://kr.indeed.com/viewjob?jk=2a1d77bd91952093,(주)엘솔루 개발자,㈜엘솔루 서울,,"필수사항] ㆍ프로그래밍에 재능 및 열정이 있는 자 ㆍJava, Python 중 하나 이상의 언어사용자 ㆍ자료구조 지식이 있는 자 ㆍ학력... 머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머>Python"
https://kr.indeed.com/viewjob?jk=6f88041c28b6c1ae,한글 Q&A 시스템 연구 개발 신입/경력사원,포티투마루 서울 봉천동,,"중(9월예정) [지원자격] - 4년제 대학교 졸업 (전산관련학과 이수 또는 그에 상응하는 교육이수자) - Python, Java, C/C++ 등으로 개발 가능하신 분 - Unix/Linux 시스템에 대한 이해가 있으신 분..."
https://kr.indeed.com/viewjob?jk=1241d1e756b15ce4,[배민서비스실] 검색서비스 개발자,우아한 형제들 서울 송파구,,"분 - AWS를 활용한 개발, 운영 경험이 있으신 분 - 빌드/테스트/배포 자동화 경험이 있으신 분 - Python 개발 경험이 있으신 분 - Hadoop, Spark 등 오픈소스 플랫폼 활용 경험이 있으신 분 - 다양한..."
https://kr.indeed.com/viewjob?jk=cac18e6bcbee5a21,Front end 개발자,브릭 성남 분당구,,"ElasticSearch 사용 언어 (빈도수 순) : Java, C#, Javascript, Scala, Python, R, C++ 7. 근무 조건 근무장소 : 경기도 성남시 분당구 판교역로 230, 309호(삼환하이펙스..."
https://kr.indeed.com/viewjob?jk=7a837beac7ac8bcd,"Partner Solutions Architect III, Analyti...",Amazon Web Services Korea LLC 서울,,"Knowledge... least one or more programing languages... Python, Java and Scala. · Hands on experience leading large..."
https://kr.indeed.com/viewjob?jk=f8ee4cfdf4dd6934,성장하는 핀테크 스타트업 BackEnd Developer 경력직,웨이브릿지 서울 강남구,,"적인 사고 및 알고리즘을 좋아하시는 분 Java, Spring 및 Design Pattern 에 대한 이해 Python 데이터 분석 및 웹개발 경험 RESTful API 서버에 대한 이해 및 구현 능력 기본적인 SQL문 작성..."
https://kr.indeed.com/viewjob?jk=ea2cf2a5e929b0ee,TOAST Cloud 플랫폼 및 서비스 개발,NHN 4.4 성남 판교역,,"5년 이상의 Java 개발 경력 - 다양한 프로그래밍 언어 구사 (C++, Javascript, Python 등) - 클라우드 서비스 개발 경험 - 각종 오픈소스 NoSQL 스토리지, 검색엔진의 응용 개발 경험..."
https://kr.indeed.com/viewjob?jk=9b09565fe78ef392,DX혁신부문 Tech Lab Senior Machine Learning...,이투스교육 서울 강남구,,"분 - 일반적인 백엔드 시스템 설계 및 개발 - ML/AI 시스템 아키텍쳐 설계 경험 - Python, scala, R 등 ML 및 통계 관련 언어 사용 경험 - 머신러닝 프레임워크 경험자 (TensorFlow..."
https://kr.indeed.com/viewjob?jk=22ea43afd8105577,"WEb 개발자 경력 정규직, 프리랜서",케이포시큐리티 서울,,로그래밍>ASP|인터넷·IT·통신·모바일·게임>웹프로그래밍>PHP |인터넷·IT·통신·모바일·게임>웹프로그래밍>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래밍>Python|인터넷·IT·통신·모바일·게임>웹프로그래밍>벡엔드
https://kr.indeed.com/viewjob?jk=194a28e271f583b3,[정규직/본사근무] PHP 웹 개발자 (경력),이랜서 서울 강남구,,"PhpStorm, Codeigniter, Mobile Web, Bootstrap, REST API, Python, goLang, CentOS, SVN - Java기반 웹 기술 보유 (Spring, JSP 등) - 웹..."
https://kr.indeed.com/viewjob?jk=6b86ea39985912b6,TOAST Cloud 사업기획/영업,NHN 4.4 성남 판교역,,"Linux, Microsoft Solutions 등) - 2년 이상의 개발 경험 (Java, Python 등) - 기술 문서 작성 및 가이드 경험이 풍부한 자 - 대외 고객 기술 지원 경험 공통지원자격..."
https://kr.indeed.com/viewjob?jk=16dff836029458af,"모바일 앱 서버 개발(Java, Python)",휴먼디지털 서울,,"Python) 자격조건 - 정보시스템 설계 및 데이터 마이닝용 시스템 설계. - 모바일 앱 서비스용 서버 API 설계 및 개발. - 주소록 동기화, Confirmed Push 경험 하신 분 우대. - 자바, Python..."
https://kr.indeed.com/viewjob?jk=6863b8ecbee9cb28,Big Data Engineer,휴먼디지털 서울,,"DB, Network, Computer - Architect 관련 지식 보유자 - Shell script/python/Java/MySQL - 활용 가능자 - 개발을 좋아하고 새로운 기술을 - 배움이 즐거운 자 - Front..."
https://kr.indeed.com/viewjob?jk=8fc5722cb9223fea,Solutions Architect III - AWS Korea,Amazon Web Services Korea LLC 서울,,"operating solutions built on AWS · Knowledge of multiple, modern development languages... Ruby, Python and Node.js"
https://kr.indeed.com/viewjob?jk=d79e70207b12a400,퍼포먼스 마케터 (SA 중심),Soomgo 서울 강남구,,"Google Analytics, Amplitude/Mixpanel 등 분석툴 사용하신 분 • SQL, Python 등 데이터 분석 능력 있으신 분 [숨고멤버 Join] • 서류전형 : 이력서(자기소개서) & 포트폴리오..."
https://kr.indeed.com/viewjob?jk=d498993697237b33,AI(인공지능) 개발자,휴먼디지털 서울,,를 활용한 Machine Learning(Deep Learning) 개발 경험자 우대 3. C/C++/C#/Python 등 프로그래밍 경험자 우대 4. 분산시스템에 대한 이해가 있는 분 우대 근무지 서울 연봉 회사내규에따름...
https://kr.indeed.com/viewjob?jk=eb524bae20ec458a,가상화폐 개발 경력자,휴먼디지털 서울,,"업체 업무내용 - 비트코인,알트코인 등 가상화폐 개발 - C++,Python 등 프로그램 개발 자격조건 - 가상화폐 개발 경력자 - C++,Python 등 개발경력 2년 이상 - 4년제 대졸 이상 - 블록체인 개념 이해자..."
https://kr.indeed.com/viewjob?jk=9c94a6b9980cb866,"앱개발자(Android, IOS) 자체개발한 건설관련 스마트 안전앱 연구...",피식스컨설팅 서울 금천구,,트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>JSP|인터넷·IT·통신·모바일·게임>웹프로그래머>.NET|인터넷·IT·통신·모바일·게임>웹프로그래머>Python|인터넷·IT·통신·모바일·게임>통신·모바일>전자태그(RFID)
https://kr.indeed.com/viewjob?jk=d6a2c8d60ad1662c,SW전문위원(20년 이상) 및 해외영업 과차장급 컨설턴트(경력 7년 이상...,한국컨설팅산업협회 서울 강남구,,인터넷·IT·통신·모바일·게임>웹프로그래밍>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래밍>.NET|인터넷·IT·통신·모바일·게임>웹프로그래밍>HTML·DHTML|인터넷·IT·통신·모바일·게임>웹프로그래밍>Python
https://kr.indeed.com/viewjob?jk=ea7a7ab6e15151c1,WaveBridge BackEnd Developer 경력직,웨이브릿지 서울 강남구,,"적인 사고 및 알고리즘을 좋아하시는 분 Java, Spring 및 Design Pattern 에 대한 이해 Python 데이터 분석 및 웹개발 경험 RESTful API 서버에 대한 이해 및 구현 능력 기본적인 SQL문 작성..."
https://kr.indeed.com/viewjob?jk=527ede840149154c,가상화폐 프로그래머,휴먼디지털 서울,,"비트코인,알트코인 등 가상화폐 개발 - C++,Python,Java 등 프로그램 개발 자격조건 - 비트코인,알트코인 등 가상화폐 개발 가능자 - C++,Python,Java 등 프로그램 개발 경력 2년 이상자 - 가상화폐..."
https://kr.indeed.com/viewjob?jk=f6fe4d192f210bc7,퀀트 개발자 (Quant Developer),ATZ Inc. 서울,"연봉 30,000,000원 - 40,000,000원",any... following languages. (C/C++/C#/Python/Java/Node.js)* Experience with R... languages) C/C++/C#/Python/Java R/Excel...
https://kr.indeed.com/viewjob?jk=7b96b63ac704d98a,AI Scientist - Symbolic AI (Natural Lang...,MIND AI 서울,"연봉 60,000,000원 - 100,000,000원","relation frameworks * Experience in programming in Perl, Python, or another scripting language * Experience in using grammars..."
https://kr.indeed.com/viewjob?jk=2bdd2465542edd04,Computational Linguist - AI (Natural Lan...,MIND AI 서울,"연봉 60,000,000원 - 100,000,000원","relation frameworks * Experience programming in Perl, Python, or another scripting language * Experience in using grammars..."
https://kr.indeed.com/viewjob?jk=67503f27b0365593,인간중심 지능형 시스템 연구실 시간제 연구원,광주과학기술원 광주 북구,,"우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령에 의거하여 우대 ② 이외 개발언어 (Python, C++, JAVA, MFC, QT 등) 기반 SW(앱/웹 포함) 개발 가능자 ③ 인간대상연구 경험자..."
https://kr.indeed.com/viewjob?jk=5f3b7800e776da58,Senior Business Analysis (Strategic Plan...,Coupang 3.0 서울,,"e-commerce and other internet-based industries; retail -SQL, Python experience is a plus -Experience with Tableau also a plus..."
https://kr.indeed.com/viewjob?jk=4206cd042c6633c1,Software Engineer - Seoul,"Moloco, Inc. 서울",,techniques and tools. Current stack uses Google Tensorflow and Python scikit-learn framework. Qualifications · Excellent...
https://kr.indeed.com/viewjob?jk=9674fb33a257bc84,Software Engineer,ODK Media Inc 서울 강남구,,applications; ability to design and develop applications using Python and Django. Solid hands-on experience with AWS cloud...
https://kr.indeed.com/viewjob?jk=e0697f11b625bbd8,2020년 제1회 공무직 근로자 연장,기상청 제주도 제주,,"포함 ㅇ 우대조건 - 관련분야 석사 학위 이상 소지자 - 기상기사, 전산 관련 자격증 소지자 - Python, Fortran 유경험자 국가태풍센터 (제주) 1명 ※ 대기과학 관련학과 : 기상학, 물리학, 전자..."
https://kr.indeed.com/viewjob?jk=83883bfd1f662d69,Data Scientist,Terra 서울,,"skills in a scientific computing language, preferably Python or R Experience working with data science tools... numpy..."
https://kr.indeed.com/viewjob?jk=a6a4b500fa0340d4,"Director, Software Engineering (Coupang...",Coupang 3.0 서울,,"programming language... Java, JavaScript, Scala, Kotlin, or Python * Excellent written and verbal communication skills..."
https://kr.indeed.com/viewjob?jk=65232d6e37b8f7fb,주니어 데이터 엔지니어 / Junior Data Engineer,Bagelcode 서울,,일관성을 보장할 수 있는 시스템 연구 및 개발 [업무 내용] - Python과 Airflow를 이용한 데이터 파이프라인 개발 - Spark와... 본적인 전산 지식에 대한 이해 - Python / Java / Scala...
https://kr.indeed.com/viewjob?jk=404ca05b36be1e83,WebRTC UC & Collaboration Developer,Ericsson 서울,,"Linux, JavaScript, React.js, React Native, Node.js, Docker, Python, WebRTC Media, Low-level Media API, RESTful Test-Driven..."
https://kr.indeed.com/viewjob?jk=872e4ef109d7872a,Data Analyst (FC & Transportation),Coupang 3.0 서울,,"analysis experience * One who has experience with SQL, Excel, Python, and R/SAS or any statistical package Preferred: * One..."
https://kr.indeed.com/viewjob?jk=23fe4d19b9289ff5,System Engineering인턴 (전환형),한국알테어 성남 판교동,,"Python사용가능자 -Linux사용 가능자 4. 우대사항 -Job scheduling solution 사용자 우대 -HPC management 경력 우대 근무 형태: 정규직, 인턴 면허: * Python (필수)"
https://kr.indeed.com/viewjob?jk=89a689a00d8170bc,Core Researcher,Terra 서울,,blockchain Proficient at probabilistic modeling and scripting (Python/R) Fluency in game theory and mechanism design a plus...
https://kr.indeed.com/viewjob?jk=25432db13648cddc,"컨설팅회사 분야별(PMO,PI,ISP, Data Analytics등)컨설...",글로벌 메이저 컨설팅회사 서울 여의도역,"연봉 60,000,000원 - 150,000,000원","7년 이상15년 이하 응시자격 : - 산업공학, 통계학, 전산학, 경영학, 기타 유사 전공 선호 - 분석(R, Python, SAS, JAVA 등), 시각화(Spotfire, Tableau, Qlik 등), SQL 등 각종..."
https://kr.indeed.com/viewjob?jk=0bbd3c4da4852f79,국내 메이저 SI기업 Data Scientist (제조) 포지션,국내 리딩 SI솔루션 기업 서울 송파구,"연봉 70,000,000원 - 150,000,000원",제조 Industry에서의 Data 분석/통계 분석 모델링 2년 경험 R/SAS/SPSS/Matlab/Python(종류무관) 중 분석 Tool 중 1개 이상 활 용 역량 우대 Machine Learning 및 Data...
https://kr.indeed.com/viewjob?jk=c71ce259812f9497,국내 리딩 SI 솔루션 기업 Data Scientist (제조)포지션AS...,국내 리딩 SI솔루션 기업 서울 강남구,"연봉 70,000,000원 - 150,000,000원",제조 Industry에서의 Data 분석/통계 분석 모델링 2년 경험 R/SAS/SPSS/Matlab/Python(종류무관) 중 분석 Tool 중 1개 이상 활 용 역량 우대 Machine Learning 및 Data...
https://kr.indeed.com/viewjob?jk=5f38a43d8ddd4977,국내 CRM 분석,인코리아 프로페셔널(헤드헌팅) 서울 강남구,"연봉 48,000,000원 - 70,000,000원","온라인/오프라인 SQL 데이터 추출 및 분석 - 고객 타겟팅 및 CRM 캠페인 운영 (eDM, mDM) - Python, R 등을 활용한 데이터 고급 분석 • 자격요건 - 학력 : 대졸이상 - 경력 : 경력 4~15년..."
https://kr.indeed.com/viewjob?jk=e5c63f4e86ceefda,Technical Writer,SendBird 서울,,"following languages; Objective-C, Java, Swift, JavaScript, and Python ABOUT SENDBIRD... SendBird... world..."
https://kr.indeed.com/viewjob?jk=78d1ec77f4a5e0dc,기후 분석&모델링연구실 시간제연구원,광주과학기술원 광주 북구,,"수행 ① 국내외 4년제 대학교 환경공학관련분야 학사 이상 학위소지자로서, ② Fortran, GrADS, python 중 1개 이상의 프로그램 언어 사용 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은..."
https://kr.indeed.com/viewjob?jk=0b9eab5a06cdaf38,반도체 응용기술 엔지니어,반도체 팹리스 서울 강남구,,board 회로작업 및 artwork (PAC6/ORCAD) - Iabview program 사용가능자 - Python program 사용가능자 • 접수방법 1. 이력서(사진첨부 / 연락처 및 희망 연봉기재) 2. 자기...
https://kr.indeed.com/viewjob?jk=ec013d07353abed4,웹 프론트엔드 개발,(주)로켓츠게임즈 안양 동안구,,"모니터링 자격요건(백엔드) ・웹 프론트엔드 실무 경력자 (5년 이상) ・PHP, Node.js, Python, Java 등의 언어에 하나 이상 익숙하신 분 ・MVC framework 기반의 웹 어플리케이션 또는..."
https://kr.indeed.com/viewjob?jk=81848f01b547f90b,주니어 데이터 사이언티스트 / Junior Data Scientist,Bagelcode 서울,,"CS, 통계, 수학 및 그에 준하는 학위를 가지고 있거나 해당 분야에서 학업을 수행하시는 분 - SQL / Python / R 등 데이터 분석 업무를 수행할 수 있는 하나 이상의 개발 언어 유경험자 - 통계 지식에 대한..."
https://kr.indeed.com/viewjob?jk=5e607a97561bd503,[연수연구원] 정보전자연구소 연수연구원,카이스트 4.3 대전 유성구,,"딥러닝 프레임워크 (Caffe, Tensorflow, CNTK) 구축 관련 전문적인 연구 경험자 - Python / CUDA / OpenCL 기반의 딥러닝 라이브러리 개발 및 구현 경험자 3. 응시방법 및 기간 응시방법..."
https://kr.indeed.com/viewjob?jk=dc821489255954fd,Developer Advocate,SendBird 서울,,"technologies: Objective-C, Java, Swift, JavaScript, and Python * Strong written and verbal English skills BONUS POINTS..."
https://kr.indeed.com/viewjob?jk=44b499d50da9ea4c,산업솔루션 Data Scientist (lead),외국계 산업장비 솔루션 성남 분당구,,"top of large datasets. . familiar working with R and Python, but you can also highlight the needs for more dedicated..."
https://kr.indeed.com/viewjob?jk=4eca878de9cc08d8,Senior Robotics Software Engineer,BearRobotics 서울,,"related field Proficiency in Linux Experts in C++ and Python Preferred Experience: ROS, navigation stack, robotic control..."
